"mc","L","F","q","s_max_den","n_density","iteration"
3,50,6,1,0.0076,0.834489795918367,195455
3,50,6,1,0.0568,0.722448979591837,384586
3,50,6,1,0.2796,0.495510204081633,756729
4,50,6,1,8e-04,0.894285714285714,1
4,50,6,1,8e-04,0.894285714285714,2
4,50,6,1,8e-04,0.894285714285714,4
4,50,6,1,8e-04,0.894285714285714,8
4,50,6,1,8e-04,0.894489795918367,15
4,50,6,1,8e-04,0.894081632653061,29
4,50,6,1,8e-04,0.894081632653061,58
4,50,6,1,8e-04,0.894081632653061,114
4,50,6,1,8e-04,0.893877551020408,225
4,50,6,1,8e-04,0.894081632653061,442
4,50,6,1,8e-04,0.895102040816326,870
4,50,6,1,0.0012,0.895102040816326,1712
4,50,6,1,0.0012,0.889795918367347,3368
4,50,6,1,0.0012,0.885714285714286,6627
4,50,6,1,0.0016,0.882244897959184,13039
4,50,6,1,0.0016,0.877142857142857,25657
4,50,6,1,0.0028,0.861224489795918,50484
4,50,6,1,0.006,0.856326530612245,99334
4,50,6,1,0.0148,0.813673469387755,195455
4,50,6,1,0.0296,0.73265306122449,384586
4,50,6,1,0.0928,0.528367346938776,756729
5,50,6,1,8e-04,0.88734693877551,1
5,50,6,1,8e-04,0.88734693877551,2
5,50,6,1,8e-04,0.88734693877551,4
5,50,6,1,8e-04,0.887142857142857,8
5,50,6,1,8e-04,0.887142857142857,15
5,50,6,1,8e-04,0.887142857142857,29
5,50,6,1,8e-04,0.88734693877551,58
5,50,6,1,8e-04,0.887142857142857,114
5,50,6,1,8e-04,0.88734693877551,225
5,50,6,1,8e-04,0.887142857142857,442
5,50,6,1,8e-04,0.88734693877551,870
5,50,6,1,8e-04,0.88530612244898,1712
5,50,6,1,0.0012,0.883469387755102,3368
5,50,6,1,0.0012,0.876734693877551,6627
5,50,6,1,0.0012,0.872040816326531,13039
5,50,6,1,0.0024,0.862448979591837,25657
5,50,6,1,0.0028,0.865510204081633,50484
5,50,6,1,0.0044,0.842857142857143,99334
5,50,6,1,0.0132,0.800204081632653,195455
5,50,6,1,0.0544,0.713469387755102,384586
5,50,6,1,0.1744,0.47265306122449,756729
1,50,6,10,4e-04,0.438367346938775,1
1,50,6,10,4e-04,0.438367346938775,2
1,50,6,10,4e-04,0.438367346938775,4
1,50,6,10,4e-04,0.438367346938775,8
1,50,6,10,4e-04,0.438367346938775,15
1,50,6,10,4e-04,0.438367346938775,29
1,50,6,10,4e-04,0.438571428571429,58
1,50,6,10,4e-04,0.438775510204082,114
1,50,6,10,4e-04,0.438571428571429,225
1,50,6,10,4e-04,0.437959183673469,442
1,50,6,10,4e-04,0.437551020408163,870
1,50,6,10,4e-04,0.436734693877551,1712
1,50,6,10,8e-04,0.436530612244898,3368
1,50,6,10,8e-04,0.437142857142857,6627
1,50,6,10,8e-04,0.445918367346939,13039
1,50,6,10,0.0012,0.448775510204082,25657
1,50,6,10,0.002,0.447755102040816,50484
1,50,6,10,0.0024,0.428775510204082,99334
1,50,6,10,0.0068,0.43,195455
1,50,6,10,0.0164,0.466530612244898,384586
1,50,6,10,0.0244,0.485714285714286,756729
2,50,6,10,4e-04,0.433061224489796,1
2,50,6,10,4e-04,0.433061224489796,2
2,50,6,10,4e-04,0.433061224489796,4
2,50,6,10,4e-04,0.433061224489796,8
2,50,6,10,4e-04,0.433061224489796,15
2,50,6,10,4e-04,0.433265306122449,29
2,50,6,10,4e-04,0.433265306122449,58
2,50,6,10,4e-04,0.433265306122449,114
2,50,6,10,4e-04,0.433877551020408,225
2,50,6,10,4e-04,0.433673469387755,442
2,50,6,10,4e-04,0.433469387755102,870
2,50,6,10,4e-04,0.43265306122449,1712
2,50,6,10,4e-04,0.431428571428571,3368
2,50,6,10,8e-04,0.436122448979592,6627
2,50,6,10,8e-04,0.435102040816327,13039
2,50,6,10,8e-04,0.431632653061225,25657
2,50,6,10,0.0016,0.437551020408163,50484
2,50,6,10,0.0028,0.419591836734694,99334
2,50,6,10,0.0048,0.416938775510204,195455
2,50,6,10,0.0148,0.41,384586
2,50,6,10,0.0348,0.438979591836735,756729
3,50,6,10,4e-04,0.429387755102041,1
3,50,6,10,4e-04,0.429387755102041,2
3,50,6,10,4e-04,0.429387755102041,4
3,50,6,10,4e-04,0.429387755102041,8
3,50,6,10,4e-04,0.429183673469388,15
3,50,6,10,4e-04,0.429183673469388,29
3,50,6,10,4e-04,0.428979591836735,58
3,50,6,10,4e-04,0.428775510204082,114
3,50,6,10,4e-04,0.428367346938775,225
3,50,6,10,4e-04,0.429183673469388,442
3,50,6,10,4e-04,0.429591836734694,870
3,50,6,10,4e-04,0.428571428571429,1712
3,50,6,10,4e-04,0.429591836734694,3368
3,50,6,10,8e-04,0.434081632653061,6627
3,50,6,10,8e-04,0.43734693877551,13039
3,50,6,10,8e-04,0.442244897959184,25657
3,50,6,10,0.0016,0.440816326530612,50484
3,50,6,10,0.0032,0.444489795918367,99334
3,50,6,10,0.0056,0.434897959183673,195455
3,50,6,10,0.0116,0.425102040816327,384586
3,50,6,10,0.0132,0.447142857142857,756729
4,50,6,10,4e-04,0.439183673469388,1
4,50,6,10,4e-04,0.439183673469388,2
4,50,6,10,4e-04,0.439183673469388,4
4,50,6,10,4e-04,0.439183673469388,8
4,50,6,10,4e-04,0.439183673469388,15
4,50,6,10,4e-04,0.439183673469388,29
4,50,6,10,4e-04,0.439387755102041,58
4,50,6,10,4e-04,0.44,114
4,50,6,10,4e-04,0.44,225
4,50,6,10,4e-04,0.439795918367347,442
4,50,6,10,4e-04,0.439387755102041,870
4,50,6,10,4e-04,0.440816326530612,1712
4,50,6,10,4e-04,0.440612244897959,3368
4,50,6,10,8e-04,0.437551020408163,6627
4,50,6,10,8e-04,0.438979591836735,13039
4,50,6,10,8e-04,0.438367346938775,25657
4,50,6,10,0.002,0.430408163265306,50484
4,50,6,10,0.0024,0.413469387755102,99334
4,50,6,10,0.0052,0.400612244897959,195455
4,50,6,10,0.0108,0.423673469387755,384586
4,50,6,10,0.028,0.399387755102041,756729
5,50,6,10,4e-04,0.426734693877551,1
5,50,6,10,4e-04,0.426734693877551,2
5,50,6,10,4e-04,0.426734693877551,4
5,50,6,10,4e-04,0.426734693877551,8
5,50,6,10,4e-04,0.426530612244898,15
5,50,6,10,4e-04,0.426530612244898,29
5,50,6,10,4e-04,0.426530612244898,58
5,50,6,10,4e-04,0.426326530612245,114
5,50,6,10,4e-04,0.426326530612245,225
5,50,6,10,4e-04,0.426122448979592,442
5,50,6,10,4e-04,0.427142857142857,870
5,50,6,10,4e-04,0.426122448979592,1712
5,50,6,10,4e-04,0.427142857142857,3368
5,50,6,10,8e-04,0.428775510204082,6627
5,50,6,10,8e-04,0.434489795918367,13039
5,50,6,10,0.0012,0.433265306122449,25657
5,50,6,10,0.0016,0.416938775510204,50484
5,50,6,10,0.0028,0.408163265306122,99334
5,50,6,10,0.0048,0.403061224489796,195455
5,50,6,10,0.0092,0.47469387755102,384586
5,50,6,10,0.0132,0.546938775510204,756729
1,50,6,100,4e-04,0.162857142857143,1
1,50,6,100,4e-04,0.162857142857143,2
1,50,6,100,4e-04,0.162857142857143,4
1,50,6,100,4e-04,0.162857142857143,8
1,50,6,100,4e-04,0.162857142857143,15
1,50,6,100,4e-04,0.162857142857143,29
1,50,6,100,4e-04,0.163061224489796,58
1,50,6,100,4e-04,0.163061224489796,114
1,50,6,100,4e-04,0.163061224489796,225
1,50,6,100,4e-04,0.163469387755102,442
1,50,6,100,4e-04,0.163469387755102,870
1,50,6,100,4e-04,0.164285714285714,1712
1,50,6,100,4e-04,0.164285714285714,3368
1,50,6,100,4e-04,0.164489795918367,6627
1,50,6,100,8e-04,0.166122448979592,13039
1,50,6,100,8e-04,0.166938775510204,25657
1,50,6,100,0.0012,0.146734693877551,50484
1,50,6,100,0.0024,0.0961224489795918,99334
1,50,6,100,0.0032,0.0493877551020408,195455
1,50,6,100,0.0048,0.0338775510204082,384586
1,50,6,100,0.0052,0.0346938775510204,756729
2,50,6,100,4e-04,0.15469387755102,1
2,50,6,100,4e-04,0.15469387755102,2
2,50,6,100,4e-04,0.15469387755102,4
2,50,6,100,4e-04,0.15469387755102,8
2,50,6,100,4e-04,0.15469387755102,15
2,50,6,100,4e-04,0.15469387755102,29
2,50,6,100,4e-04,0.15469387755102,58
2,50,6,100,4e-04,0.154489795918367,114
2,50,6,100,4e-04,0.154897959183673,225
2,50,6,100,4e-04,0.15530612244898,442
2,50,6,100,4e-04,0.155510204081633,870
2,50,6,100,4e-04,0.155102040816327,1712
2,50,6,100,4e-04,0.155714285714286,3368
2,50,6,100,4e-04,0.156938775510204,6627
2,50,6,100,4e-04,0.158571428571429,13039
2,50,6,100,8e-04,0.155510204081633,25657
2,50,6,100,0.0012,0.13734693877551,50484
2,50,6,100,0.002,0.0922448979591837,99334
2,50,6,100,0.0028,0.0502040816326531,195455
2,50,6,100,0.0044,0.04,384586
2,50,6,100,0.0044,0.0346938775510204,756729
3,50,6,100,4e-04,0.158979591836735,1
3,50,6,100,4e-04,0.158979591836735,2
3,50,6,100,4e-04,0.158979591836735,4
3,50,6,100,4e-04,0.158979591836735,8
3,50,6,100,4e-04,0.158979591836735,15
3,50,6,100,4e-04,0.158979591836735,29
3,50,6,100,4e-04,0.158979591836735,58
3,50,6,100,4e-04,0.158979591836735,114
3,50,6,100,4e-04,0.158775510204082,225
3,50,6,100,4e-04,0.158775510204082,442
3,50,6,100,4e-04,0.158775510204082,870
3,50,6,100,4e-04,0.158979591836735,1712
3,50,6,100,4e-04,0.159387755102041,3368
3,50,6,100,8e-04,0.158367346938776,6627
3,50,6,100,8e-04,0.157959183673469,13039
3,50,6,100,8e-04,0.156122448979592,25657
3,50,6,100,0.0012,0.134489795918367,50484
3,50,6,100,0.002,0.0910204081632653,99334
3,50,6,100,0.0028,0.0469387755102041,195455
3,50,6,100,0.0044,0.0375510204081633,384586
3,50,6,100,0.004,0.0391836734693878,756729
4,50,6,100,4e-04,0.158571428571429,1
4,50,6,100,4e-04,0.158571428571429,2
4,50,6,100,4e-04,0.158571428571429,4
4,50,6,100,4e-04,0.158571428571429,8
4,50,6,100,4e-04,0.158571428571429,15
4,50,6,100,4e-04,0.158571428571429,29
4,50,6,100,4e-04,0.158367346938776,58
4,50,6,100,4e-04,0.158367346938776,114
4,50,6,100,4e-04,0.158163265306122,225
4,50,6,100,4e-04,0.158367346938776,442
4,50,6,100,4e-04,0.158571428571429,870
4,50,6,100,4e-04,0.158367346938776,1712
4,50,6,100,4e-04,0.158979591836735,3368
4,50,6,100,4e-04,0.160408163265306,6627
4,50,6,100,8e-04,0.16,13039
4,50,6,100,0.0012,0.158979591836735,25657
4,50,6,100,0.0012,0.141020408163265,50484
4,50,6,100,0.002,0.0973469387755102,99334
4,50,6,100,0.0028,0.0589795918367347,195455
4,50,6,100,0.0044,0.0510204081632653,384586
4,50,6,100,0.0072,0.0559183673469388,756729
5,50,6,100,4e-04,0.160612244897959,1
5,50,6,100,4e-04,0.160612244897959,2
5,50,6,100,4e-04,0.160612244897959,4
5,50,6,100,4e-04,0.160612244897959,8
5,50,6,100,4e-04,0.160612244897959,15
5,50,6,100,4e-04,0.160612244897959,29
5,50,6,100,4e-04,0.160612244897959,58
5,50,6,100,4e-04,0.160612244897959,114
5,50,6,100,4e-04,0.160612244897959,225
5,50,6,100,4e-04,0.160408163265306,442
5,50,6,100,4e-04,0.160612244897959,870
5,50,6,100,4e-04,0.161224489795918,1712
5,50,6,100,4e-04,0.160816326530612,3368
5,50,6,100,4e-04,0.159795918367347,6627
5,50,6,100,8e-04,0.158163265306122,13039
5,50,6,100,8e-04,0.154489795918367,25657
5,50,6,100,0.0012,0.133265306122449,50484
5,50,6,100,0.002,0.0881632653061225,99334
5,50,6,100,0.0036,0.05,195455
5,50,6,100,0.0044,0.0369387755102041,384586
5,50,6,100,0.0048,0.0393877551020408,756729
1,50,6,200,4e-04,0.108979591836735,1
1,50,6,200,4e-04,0.108979591836735,2
1,50,6,200,4e-04,0.108979591836735,4
1,50,6,200,4e-04,0.108979591836735,8
1,50,6,200,4e-04,0.108979591836735,15
1,50,6,200,4e-04,0.108979591836735,29
1,50,6,200,4e-04,0.108979591836735,58
1,50,6,200,4e-04,0.108979591836735,114
1,50,6,200,4e-04,0.108979591836735,225
1,50,6,200,4e-04,0.109387755102041,442
1,50,6,200,4e-04,0.109387755102041,870
1,50,6,200,4e-04,0.109387755102041,1712
1,50,6,200,4e-04,0.109591836734694,3368
1,50,6,200,4e-04,0.109591836734694,6627
1,50,6,200,4e-04,0.11,13039
1,50,6,200,8e-04,0.108163265306122,25657
1,50,6,200,0.0012,0.0971428571428571,50484
1,50,6,200,0.0016,0.0585714285714286,99334
1,50,6,200,0.0028,0.0275510204081633,195455
1,50,6,200,0.004,0.0220408163265306,384586
1,50,6,200,0.0048,0.0220408163265306,756729
2,50,6,200,4e-04,0.123877551020408,1
2,50,6,200,4e-04,0.123877551020408,2
2,50,6,200,4e-04,0.123877551020408,4
2,50,6,200,4e-04,0.123877551020408,8
2,50,6,200,4e-04,0.123877551020408,15
2,50,6,200,4e-04,0.123877551020408,29
2,50,6,200,4e-04,0.123877551020408,58
2,50,6,200,4e-04,0.123877551020408,114
2,50,6,200,4e-04,0.123469387755102,225
2,50,6,200,4e-04,0.123265306122449,442
2,50,6,200,4e-04,0.123469387755102,870
2,50,6,200,4e-04,0.123469387755102,1712
2,50,6,200,4e-04,0.12469387755102,3368
2,50,6,200,4e-04,0.124489795918367,6627
2,50,6,200,8e-04,0.124285714285714,13039
2,50,6,200,0.0012,0.121224489795918,25657
2,50,6,200,0.0012,0.102857142857143,50484
2,50,6,200,0.002,0.0606122448979592,99334
2,50,6,200,0.0028,0.0253061224489796,195455
2,50,6,200,0.0052,0.0157142857142857,384586
2,50,6,200,0.0052,0.0146938775510204,756729
3,50,6,200,4e-04,0.111428571428571,1
3,50,6,200,4e-04,0.111428571428571,2
3,50,6,200,4e-04,0.111428571428571,4
3,50,6,200,4e-04,0.111428571428571,8
3,50,6,200,4e-04,0.111428571428571,15
3,50,6,200,4e-04,0.111428571428571,29
3,50,6,200,4e-04,0.111428571428571,58
3,50,6,200,4e-04,0.111224489795918,114
3,50,6,200,4e-04,0.111428571428571,225
3,50,6,200,4e-04,0.111428571428571,442
3,50,6,200,4e-04,0.111428571428571,870
3,50,6,200,4e-04,0.111632653061224,1712
3,50,6,200,4e-04,0.111836734693878,3368
3,50,6,200,4e-04,0.111836734693878,6627
3,50,6,200,8e-04,0.112244897959184,13039
3,50,6,200,8e-04,0.111224489795918,25657
3,50,6,200,0.0012,0.0987755102040816,50484
3,50,6,200,0.0016,0.0581632653061224,99334
3,50,6,200,0.0028,0.0246938775510204,195455
3,50,6,200,0.0036,0.0208163265306122,384586
3,50,6,200,0.0048,0.0191836734693878,756729
4,50,6,200,4e-04,0.106734693877551,1
4,50,6,200,4e-04,0.106734693877551,2
4,50,6,200,4e-04,0.106734693877551,4
4,50,6,200,4e-04,0.106734693877551,8
4,50,6,200,4e-04,0.106734693877551,15
4,50,6,200,4e-04,0.106734693877551,29
4,50,6,200,4e-04,0.106734693877551,58
4,50,6,200,4e-04,0.106938775510204,114
4,50,6,200,4e-04,0.106938775510204,225
4,50,6,200,4e-04,0.106938775510204,442
4,50,6,200,4e-04,0.106938775510204,870
4,50,6,200,4e-04,0.106734693877551,1712
4,50,6,200,4e-04,0.106938775510204,3368
4,50,6,200,8e-04,0.106122448979592,6627
4,50,6,200,8e-04,0.107142857142857,13039
4,50,6,200,8e-04,0.107551020408163,25657
4,50,6,200,0.0012,0.0908163265306123,50484
4,50,6,200,0.002,0.046734693877551,99334
4,50,6,200,0.0024,0.023469387755102,195455
4,50,6,200,0.0044,0.0163265306122449,384586
4,50,6,200,0.0032,0.0177551020408163,756729
5,50,6,200,4e-04,0.121020408163265,1
5,50,6,200,4e-04,0.121020408163265,2
5,50,6,200,4e-04,0.121020408163265,4
5,50,6,200,4e-04,0.121020408163265,8
5,50,6,200,4e-04,0.121020408163265,15
5,50,6,200,4e-04,0.121020408163265,29
5,50,6,200,4e-04,0.121020408163265,58
5,50,6,200,4e-04,0.121224489795918,114
5,50,6,200,4e-04,0.121020408163265,225
5,50,6,200,4e-04,0.121020408163265,442
5,50,6,200,4e-04,0.120816326530612,870
5,50,6,200,4e-04,0.12,1712
5,50,6,200,4e-04,0.120204081632653,3368
5,50,6,200,4e-04,0.119387755102041,6627
5,50,6,200,4e-04,0.121224489795918,13039
5,50,6,200,8e-04,0.115714285714286,25657
5,50,6,200,0.0012,0.10265306122449,50484
5,50,6,200,0.0016,0.0653061224489796,99334
5,50,6,200,0.002,0.0248979591836735,195455
5,50,6,200,0.0032,0.0197959183673469,384586
5,50,6,200,0.0028,0.0187755102040816,756729
1,50,6,250,4e-04,0.0985714285714286,1
1,50,6,250,4e-04,0.0985714285714286,2
1,50,6,250,4e-04,0.0985714285714286,4
1,50,6,250,4e-04,0.0985714285714286,8
1,50,6,250,4e-04,0.0985714285714286,15
1,50,6,250,4e-04,0.0985714285714286,29
1,50,6,250,4e-04,0.0983673469387755,58
1,50,6,250,4e-04,0.0983673469387755,114
1,50,6,250,4e-04,0.0985714285714286,225
1,50,6,250,4e-04,0.0987755102040816,442
1,50,6,250,4e-04,0.0987755102040816,870
1,50,6,250,4e-04,0.0985714285714286,1712
1,50,6,250,4e-04,0.0987755102040816,3368
1,50,6,250,4e-04,0.0985714285714286,6627
1,50,6,250,8e-04,0.0979591836734694,13039
1,50,6,250,8e-04,0.0951020408163265,25657
1,50,6,250,0.0012,0.0812244897959184,50484
1,50,6,250,0.0016,0.043469387755102,99334
1,50,6,250,0.0028,0.0155102040816327,195455
1,50,6,250,0.0028,0.0124489795918367,384586
1,50,6,250,0.0028,0.0112244897959184,756729
2,50,6,250,4e-04,0.0981632653061224,1
2,50,6,250,4e-04,0.0981632653061224,2
2,50,6,250,4e-04,0.0981632653061224,4
2,50,6,250,4e-04,0.0981632653061224,8
2,50,6,250,4e-04,0.0981632653061224,15
2,50,6,250,4e-04,0.0981632653061224,29
2,50,6,250,4e-04,0.0981632653061224,58
2,50,6,250,4e-04,0.0981632653061224,114
2,50,6,250,4e-04,0.0981632653061224,225
2,50,6,250,4e-04,0.0981632653061224,442
2,50,6,250,4e-04,0.0979591836734694,870
2,50,6,250,4e-04,0.0983673469387755,1712
2,50,6,250,4e-04,0.0983673469387755,3368
2,50,6,250,4e-04,0.0987755102040816,6627
2,50,6,250,8e-04,0.0987755102040816,13039
2,50,6,250,0.0012,0.0951020408163265,25657
2,50,6,250,0.0012,0.0804081632653061,50484
2,50,6,250,0.002,0.0477551020408163,99334
2,50,6,250,0.0028,0.0226530612244898,195455
2,50,6,250,0.0036,0.0151020408163265,384586
2,50,6,250,0.0036,0.0116326530612245,756729
3,50,6,250,4e-04,0.0971428571428571,1
3,50,6,250,4e-04,0.0971428571428571,2
3,50,6,250,4e-04,0.0971428571428571,4
3,50,6,250,4e-04,0.0971428571428571,8
3,50,6,250,4e-04,0.0971428571428571,15
3,50,6,250,4e-04,0.0971428571428571,29
3,50,6,250,4e-04,0.0971428571428571,58
3,50,6,250,4e-04,0.0969387755102041,114
3,50,6,250,4e-04,0.0969387755102041,225
3,50,6,250,4e-04,0.0969387755102041,442
3,50,6,250,4e-04,0.0969387755102041,870
3,50,6,250,4e-04,0.096734693877551,1712
3,50,6,250,4e-04,0.096530612244898,3368
3,50,6,250,4e-04,0.096530612244898,6627
3,50,6,250,8e-04,0.096530612244898,13039
3,50,6,250,8e-04,0.0948979591836735,25657
3,50,6,250,0.0012,0.0820408163265306,50484
3,50,6,250,0.002,0.0485714285714286,99334
3,50,6,250,0.0028,0.0246938775510204,195455
3,50,6,250,0.0032,0.0171428571428571,384586
3,50,6,250,0.0032,0.0161224489795918,756729
4,50,6,250,4e-04,0.100816326530612,1
4,50,6,250,4e-04,0.100816326530612,2
4,50,6,250,4e-04,0.100816326530612,4
4,50,6,250,4e-04,0.100816326530612,8
4,50,6,250,4e-04,0.100816326530612,15
4,50,6,250,4e-04,0.100816326530612,29
4,50,6,250,4e-04,0.100816326530612,58
4,50,6,250,4e-04,0.100816326530612,114
4,50,6,250,4e-04,0.100816326530612,225
4,50,6,250,4e-04,0.100612244897959,442
4,50,6,250,4e-04,0.100408163265306,870
4,50,6,250,4e-04,0.100204081632653,1712
4,50,6,250,4e-04,0.100204081632653,3368
4,50,6,250,4e-04,0.100408163265306,6627
4,50,6,250,4e-04,0.100408163265306,13039
4,50,6,250,8e-04,0.0987755102040816,25657
4,50,6,250,0.0012,0.0871428571428571,50484
4,50,6,250,0.0016,0.0485714285714286,99334
4,50,6,250,0.0024,0.0230612244897959,195455
4,50,6,250,0.0028,0.0159183673469388,384586
4,50,6,250,0.0028,0.016530612244898,756729
5,50,6,250,4e-04,0.10469387755102,1
5,50,6,250,4e-04,0.10469387755102,2
5,50,6,250,4e-04,0.10469387755102,4
5,50,6,250,4e-04,0.10469387755102,8
5,50,6,250,4e-04,0.10469387755102,15
5,50,6,250,4e-04,0.10469387755102,29
5,50,6,250,4e-04,0.10469387755102,58
5,50,6,250,4e-04,0.10469387755102,114
5,50,6,250,4e-04,0.10469387755102,225
5,50,6,250,4e-04,0.104897959183673,442
5,50,6,250,4e-04,0.104897959183673,870
5,50,6,250,4e-04,0.10469387755102,1712
5,50,6,250,4e-04,0.104489795918367,3368
5,50,6,250,4e-04,0.104489795918367,6627
5,50,6,250,8e-04,0.104489795918367,13039
5,50,6,250,8e-04,0.102857142857143,25657
5,50,6,250,0.0012,0.0887755102040816,50484
5,50,6,250,0.0016,0.0504081632653061,99334
5,50,6,250,0.0024,0.0269387755102041,195455
5,50,6,250,0.0036,0.0204081632653061,384586
5,50,6,250,0.0036,0.0220408163265306,756729
1,50,6,300,4e-04,0.0889795918367347,1
1,50,6,300,4e-04,0.0889795918367347,2
1,50,6,300,4e-04,0.0889795918367347,4
1,50,6,300,4e-04,0.0889795918367347,8
1,50,6,300,4e-04,0.0889795918367347,15
1,50,6,300,4e-04,0.0889795918367347,29
1,50,6,300,4e-04,0.0889795918367347,58
1,50,6,300,4e-04,0.0889795918367347,114
1,50,6,300,4e-04,0.0889795918367347,225
1,50,6,300,4e-04,0.0889795918367347,442
1,50,6,300,4e-04,0.0889795918367347,870
1,50,6,300,4e-04,0.0887755102040816,1712
1,50,6,300,4e-04,0.0885714285714286,3368
1,50,6,300,4e-04,0.0889795918367347,6627
1,50,6,300,8e-04,0.0887755102040816,13039
1,50,6,300,8e-04,0.0877551020408163,25657
1,50,6,300,0.0012,0.0761224489795918,50484
1,50,6,300,0.0016,0.0393877551020408,99334
1,50,6,300,0.0024,0.0171428571428571,195455
1,50,6,300,0.0036,0.00897959183673469,384586
1,50,6,300,0.0036,0.0104081632653061,756729
2,50,6,300,4e-04,0.0971428571428571,1
2,50,6,300,4e-04,0.0971428571428571,2
2,50,6,300,4e-04,0.0971428571428571,4
2,50,6,300,4e-04,0.0971428571428571,8
2,50,6,300,4e-04,0.0971428571428571,15
2,50,6,300,4e-04,0.0971428571428571,29
2,50,6,300,4e-04,0.0971428571428571,58
2,50,6,300,4e-04,0.0971428571428571,114
2,50,6,300,4e-04,0.0971428571428571,225
2,50,6,300,4e-04,0.0973469387755102,442
2,50,6,300,4e-04,0.0973469387755102,870
2,50,6,300,4e-04,0.0971428571428571,1712
2,50,6,300,4e-04,0.0969387755102041,3368
2,50,6,300,4e-04,0.096734693877551,6627
2,50,6,300,8e-04,0.0975510204081633,13039
2,50,6,300,8e-04,0.0961224489795918,25657
2,50,6,300,0.0012,0.0795918367346939,50484
2,50,6,300,0.0016,0.0457142857142857,99334
2,50,6,300,0.0028,0.0191836734693878,195455
2,50,6,300,0.0036,0.016734693877551,384586
2,50,6,300,0.004,0.0151020408163265,756729
3,50,6,300,4e-04,0.096530612244898,1
3,50,6,300,4e-04,0.096530612244898,2
3,50,6,300,4e-04,0.096530612244898,4
3,50,6,300,4e-04,0.096530612244898,8
3,50,6,300,4e-04,0.096530612244898,15
3,50,6,300,4e-04,0.096530612244898,29
3,50,6,300,4e-04,0.096530612244898,58
3,50,6,300,4e-04,0.096530612244898,114
3,50,6,300,4e-04,0.096734693877551,225
3,50,6,300,4e-04,0.096734693877551,442
3,50,6,300,4e-04,0.096734693877551,870
3,50,6,300,4e-04,0.096734693877551,1712
3,50,6,300,4e-04,0.0973469387755102,3368
3,50,6,300,4e-04,0.0975510204081633,6627
3,50,6,300,8e-04,0.0979591836734694,13039
3,50,6,300,8e-04,0.0961224489795918,25657
3,50,6,300,8e-04,0.0812244897959184,50484
3,50,6,300,0.0016,0.0497959183673469,99334
3,50,6,300,0.002,0.0204081632653061,195455
3,50,6,300,0.0036,0.0142857142857143,384586
3,50,6,300,0.0036,0.0110204081632653,756729
4,50,6,300,4e-04,0.0908163265306123,1
4,50,6,300,4e-04,0.0908163265306123,2
4,50,6,300,4e-04,0.0908163265306123,4
4,50,6,300,4e-04,0.0908163265306123,8
4,50,6,300,4e-04,0.0908163265306123,15
4,50,6,300,4e-04,0.0908163265306123,29
4,50,6,300,4e-04,0.0908163265306123,58
4,50,6,300,4e-04,0.0908163265306123,114
4,50,6,300,4e-04,0.0910204081632653,225
4,50,6,300,4e-04,0.0910204081632653,442
4,50,6,300,4e-04,0.0912244897959184,870
4,50,6,300,4e-04,0.0914285714285714,1712
4,50,6,300,4e-04,0.0914285714285714,3368
4,50,6,300,8e-04,0.0916326530612245,6627
4,50,6,300,8e-04,0.0922448979591837,13039
4,50,6,300,8e-04,0.0895918367346939,25657
4,50,6,300,0.0012,0.0746938775510204,50484
4,50,6,300,0.0016,0.0422448979591837,99334
4,50,6,300,0.0024,0.0169387755102041,195455
4,50,6,300,0.0028,0.0118367346938776,384586
4,50,6,300,0.0028,0.0126530612244898,756729
5,50,6,300,4e-04,0.0993877551020408,1
5,50,6,300,4e-04,0.0993877551020408,2
5,50,6,300,4e-04,0.0993877551020408,4
5,50,6,300,4e-04,0.0993877551020408,8
5,50,6,300,4e-04,0.0993877551020408,15
5,50,6,300,4e-04,0.0993877551020408,29
5,50,6,300,4e-04,0.0993877551020408,58
5,50,6,300,4e-04,0.0995918367346939,114
5,50,6,300,4e-04,0.0995918367346939,225
5,50,6,300,4e-04,0.0995918367346939,442
5,50,6,300,4e-04,0.0997959183673469,870
5,50,6,300,4e-04,0.0997959183673469,1712
5,50,6,300,4e-04,0.0995918367346939,3368
5,50,6,300,4e-04,0.0997959183673469,6627
5,50,6,300,8e-04,0.0991836734693878,13039
5,50,6,300,8e-04,0.0963265306122449,25657
5,50,6,300,0.0012,0.0808163265306122,50484
5,50,6,300,0.0024,0.0455102040816327,99334
5,50,6,300,0.0028,0.0153061224489796,195455
5,50,6,300,0.0028,0.0104081632653061,384586
5,50,6,300,0.0028,0.00938775510204082,756729
1,50,6,400,4e-04,0.0826530612244898,1
1,50,6,400,4e-04,0.0826530612244898,2
1,50,6,400,4e-04,0.0826530612244898,4
1,50,6,400,4e-04,0.0826530612244898,8
1,50,6,400,4e-04,0.0826530612244898,15
1,50,6,400,4e-04,0.0826530612244898,29
1,50,6,400,4e-04,0.0826530612244898,58
1,50,6,400,4e-04,0.0828571428571429,114
1,50,6,400,4e-04,0.0828571428571429,225
1,50,6,400,4e-04,0.0828571428571429,442
1,50,6,400,4e-04,0.0826530612244898,870
1,50,6,400,4e-04,0.0826530612244898,1712
1,50,6,400,4e-04,0.0824489795918367,3368
1,50,6,400,4e-04,0.0826530612244898,6627
1,50,6,400,8e-04,0.0820408163265306,13039
1,50,6,400,8e-04,0.0806122448979592,25657
1,50,6,400,0.0012,0.0653061224489796,50484
1,50,6,400,0.0016,0.0330612244897959,99334
